bilayer,	-0.00432328	-0.00771239	-0.0129702	-0.00662004	-0.0171076	0.0067889	-0.00481288	0.00842188	-0.00625373	0.00376993
pH	-0.00846057	-0.00761174	-0.0138008	-0.00634382	-0.0183478	0.00724731	-0.00407899	0.00718308	-0.00545869	0.00452568
behaviors.	-0.00518829	-0.00798276	-0.0145849	-0.00712327	-0.01666	0.00725937	-0.00469438	0.00811041	-0.00676429	0.0022599
exploits	-0.000371739	0.0167248	0.0176068	0.0112175	0.0106388	-0.0174547	0.0132376	0.00969265	0.0300332	0.00226908
decapeptide,	0.0014757	0.000820725	-0.00169123	-0.000373247	-0.00197505	-0.00060075	-0.000828066	-0.00119891	0.000715417	-0.000720553
unbranched	0.000280638	0.000888068	0.000845022	-0.000918393	-0.000474322	0.000854925	-0.00057005	-0.000621806	0.000532113	0.000218576
evidences	0.000772833	-0.000680648	0.00148915	0.000117447	0.00244272	0.000850436	-0.00386728	-0.000275475	-0.00085316	-0.000445003
substitutions	0.00351686	-0.00970223	-0.00196499	0.0191385	0.00322952	-0.0069446	0.00022921	-0.00557432	-0.00776189	0.0129973
13	0.00326527	-0.0116435	-0.00847543	-0.00541838	-0.0112939	-0.00521866	0.00906456	0.0102092	0.00512728	-0.0149149
lacking	0.00243104	-0.0084709	-0.000584508	0.0192158	0.00107364	-0.00555498	-0.0023005	-0.00478851	-0.00974252	0.0134186
crystal	-0.000316645	-0.000527775	0.0142308	-0.000599283	0.00484557	-0.00352105	0.00665145	-0.0115808	0.00980717	0.00394461
clear.	0.00135006	-0.000544212	0.0158425	-0.00314151	0.00625992	-0.00243009	0.0053831	-0.00998294	0.00868907	0.00192411
complement	-0.00142965	5.12874e-05	-0.00326397	0.00319426	-0.000378665	-0.00204384	-0.00117268	0.0290937	0.0367139	-0.0193216
Santini	0.000208229	-0.000339157	-0.00104789	-0.00131628	0.0011801	0.000816382	-0.000607558	0.000939143	-0.000178529	0.00110069
ART-OPEP	-0.000976715	0.000686837	1.9037e-05	-0.0013478	0.000195681	0.000419983	0.000297088	-0.000740896	0.00198232	-0.000969578
trimer	-0.000150295	-0.000338046	-5.48969e-05	-0.000152427	-0.000315001	0.00152497	0.000890068	3.5257e-05	-0.000383191	0.0014119
prerequisite	0.00121799	-0.000830604	0.00106366	0.000639743	5.26726e-05	5.89776e-05	0.00126842	-0.000435656	0.000243425	-0.00170207
annotating	0.000828987	-0.000420329	-0.00106378	0.000338969	0.00100436	1.37851e-05	0.00137951	0.000244774	0.00115535	-0.000571867
treating	-0.0013434	-4.29812e-05	0.000341305	-0.000571235	0.00179542	0.000338343	-0.000867593	-0.000829471	-0.00184584	0.00040337
bead	0.00155094	-0.00111553	0.000462528	-0.000717044	0.000758437	-9.41591e-05	-0.000903224	0.00198696	-0.000185673	0.00104724
implicitly	-0.000159716	0.000658701	-0.000298334	-0.00136863	-0.000107542	-0.000678654	-0.00171332	0.00100574	-0.000529092	-0.000676841
Non-native	-0.00814831	0.00920248	-0.00467146	-0.0103582	-0.00818122	0.0040711	-0.0054374	-0.011202	-0.00837285	0.0180238
bonds	-0.000572828	-0.000568214	-0.000288916	0.000673035	-0.000405631	0.00110977	-3.13651e-05	-0.000595786	0.00118271	0.00105263
Albeit	-0.00595829	0.00468658	-0.0153206	0.000554647	-0.00451165	0.00898352	-0.00174493	0.0142621	-0.0036066	-0.00516312
considerably	0.0018017	-0.00889074	0.000335528	-0.00566574	8.03527e-05	0.00321376	-0.00252299	-0.00923289	-0.0193582	0.00945853
observing	-0.00518066	0.00700801	-0.0140475	-0.00284209	-0.00544629	0.0085933	-0.00220239	0.0145313	-0.00205194	-0.00436701
aqueous	-0.00850697	0.00443619	-0.0164624	-0.00161769	-0.00422965	0.00695899	-0.00263242	0.0154892	-0.00431476	-0.00444356
supply	-0.00589529	0.00675533	-0.0140247	-0.00166237	-0.00485107	0.00973424	-0.00247	0.0140408	-0.00309444	-0.00554376
afterwords	-0.00099725	-0.000501424	-0.00189782	-1.90037e-05	0.000407676	-0.000159415	-0.000505469	-0.00110556	-0.00138935	0.00114594
soon	0.00064646	0.000693222	0.000151165	4.01749e-05	0.00198175	-0.00168788	-0.000316332	-0.00098366	-0.00143628	-0.000152045
Nguyen	-0.00891603	0.0128751	-0.0106577	-0.000216698	-0.00741558	0.014103	-0.00173537	-0.001087	-0.00257513	0.00308436
prolonged	-0.0105227	0.0124825	-0.0125869	0.0009594	-0.00986005	0.0157833	-0.000575569	-0.000725116	-0.0018686	0.00186859
MD	-0.0107357	0.0105762	-0.00955763	-0.000169433	-0.00828796	0.0150545	-0.00163673	-0.000368323	-0.00201331	0.000536378
300	-0.0109803	0.0122873	-0.0125418	-2.41296e-05	-0.00730614	0.0154655	-0.00228472	-0.0019135	0.000873009	0.00111214
repulsive.	-0.00885616	0.00834194	-0.00526194	-0.0103002	-0.00690382	0.00312533	-0.00481052	-0.0108083	-0.00724037	0.0168365
December	-0.00163321	-0.000836822	-0.00755274	-0.00493007	0.00786398	0.00673809	0.00790955	-0.00517182	-0.012603	0.021949
overlap	0.000446504	7.93922e-05	-0.00132856	-0.00107651	0.00141621	0.00040618	-0.000678187	-0.000122454	-0.000324096	-0.00032581
belonging	0.00141903	0.000358003	0.000952484	-0.00111806	0.000712883	0.000415622	0.000747361	-0.000449232	0.00179544	8.86376e-06
assigning	0.000268911	-0.000327104	-0.000424853	0.00127205	-0.000607025	0.000145377	0.000404884	-0.00100815	0.000564245	-0.000370671
classifications	-0.00388968	-0.00378333	-0.00881635	-0.00292651	-0.00631264	-0.013189	0.000568912	0.0114016	0.0133751	-0.021208
index	9.80371e-05	0.00161786	-0.00116283	-0.0110058	0.00325928	0.00949818	0.00222143	-0.00695334	-0.0183427	0.0162091
atoms,	0.00115174	0.00255296	0.00109471	-0.0100267	0.00386977	0.0103581	0.00321252	-0.00762253	-0.0192195	0.016188
them,	-0.00142928	0.000749261	0.00104539	-0.00990022	0.00478851	0.00731552	0.00272496	-0.00756771	-0.0201122	0.0175107
36	-0.00217899	0.00390078	-0.00180734	-0.0136424	0.00700889	-0.00554436	-0.00264463	-0.000440019	-0.00373105	0.0166329
Comparing	-0.00153024	0.00590994	-0.00192201	-0.0133679	0.00552687	-0.00907369	-0.00208005	-0.00124977	-0.00493864	0.0174101
freedom.	-0.00403979	-0.0135139	-0.00619133	0.00287894	-0.0146191	0.00620114	0.00699791	0.0138115	-0.015403	0.00965137
coarse-grained	-0.00332606	-0.013051	-0.00685323	0.00532715	-0.0142082	0.00222641	0.00427366	0.013164	-0.0162044	0.010329
parameters,	-0.00664413	-0.0128665	-0.00397473	0.00526463	-0.0119374	0.00415822	0.00617454	0.0114106	-0.0160675	0.00995094
bonded	-1.47865e-05	-0.00052419	9.05851e-05	-0.00133852	-0.000863668	0.000373174	-0.00107553	-0.000157043	0.000233784	0.0016637
operational	0.00235119	-0.0121238	-0.00773294	-0.00467592	-0.0119908	-0.00464799	0.00752051	0.00890834	0.00499567	-0.0154354
slipknot	0.00197074	-0.0106795	-0.00985382	-0.00400513	-0.0114695	-0.00371356	0.0101403	0.00907532	0.00658391	-0.0146104
empirically	0.00540405	0.00503671	-0.00563843	-0.00465054	-0.000685603	-0.00598606	-0.0128935	0.00972268	0.0122253	0.00122449
yet.	-0.000321665	0.00170461	0.00237772	-0.000842283	-0.00464272	0.00640409	-0.00490333	0.00188797	0.0156156	-0.0117499
none	0.000965763	0.000577886	-0.00104135	0.00364535	-0.00446156	0.00517211	-0.00421354	0.00299371	0.0178844	-0.0129623
pN.	-0.00433093	-0.00133037	0.000860048	0.000438665	-0.00161362	-0.00286966	-0.000699657	0.0034722	0.0103152	-0.00682978
110	-0.00334491	-0.000623042	0.000663559	0.00242273	-0.000664322	-0.00412699	-0.00333774	0.00568343	0.0112136	-0.00753129
force,	-0.00418973	-0.00221472	-0.00115321	8.66838e-05	-0.00149033	-0.00127655	-0.0015214	0.00318458	0.00990566	-0.00786776
unit	-0.00283336	-0.000156284	-0.000478901	0.000406439	-1.89307e-05	-0.00134433	-0.00414158	0.00393118	0.00953672	-0.00829485
durable	-0.0152073	0.00438532	-0.00499298	-0.0083072	0.00457263	-0.00708292	0.00180433	0.0153106	0.00437633	0.0101237
section,	-0.00339833	-0.0023925	-0.000576728	0.00253857	-0.00150455	-0.00228243	-0.00237797	0.00460861	0.0101426	-0.00767501
Methods	-0.00442792	-0.00165457	-0.000809306	0.000653517	-0.00101585	-0.000799751	-0.00409201	0.00256342	0.0113992	-0.00719556
Materials	-0.00492173	0.000483252	-0.000404106	-7.00618e-05	-0.00256254	-0.0018878	-0.00151102	0.00298637	0.0107278	-0.00907933
percent.	-0.00371903	-0.0173589	-0.010729	0.00665329	0.00337208	-0.00165369	-0.0122068	-0.00109959	-0.0184814	0.00329094
torsional	-0.00106817	0.000166515	-0.000123056	-0.000123852	0.00120062	-0.000401612	-0.000221193	0.00011221	-0.000467854	0.000295015
angles	0.000193487	-0.000822766	-0.00109735	-0.00101425	0.00115135	-0.00106926	-0.00170514	9.73928e-05	0.00198805	0.000277186
hydrogen	-0.00100679	-0.000105914	-0.00105865	0.00153119	0.000126168	0.00112406	0.000937135	0.00174209	0.00061507	-0.000979104
2.	0.00390326	-0.00376407	-0.00180409	-0.00339512	0.000226358	-0.00475231	-0.0019008	-0.00578703	0.0201218	-0.00665931
calculations	0.00741942	-0.00522094	-0.000174318	-0.00223053	-0.000600333	-0.00508084	-0.00358377	-0.00283209	0.0177587	-0.00696261
acceleration	0.00623276	-0.00505957	-0.00154506	-0.00279568	-0.00272761	-0.00476612	-0.00260142	-0.00406911	0.0168474	-0.00612132
250.	-0.00329726	-0.000276315	-0.00541134	-0.00422639	0.00958288	0.00785749	0.00908681	-0.00315285	-0.0140219	0.0236344
acceptable	-0.00107053	-0.00221974	-0.00696687	-0.00588604	0.0084428	0.00729393	0.00720747	-0.00364416	-0.0145861	0.0212196
807	-0.00133813	-0.000771854	-0.00597938	-0.0051894	0.00958571	0.00754917	0.00781347	-0.00274524	-0.0122754	0.0217116
54	-0.00122016	-0.00196706	-0.00676228	-0.00563048	0.00752883	0.0067507	0.0106258	0.000319833	-0.0137388	0.0217317
2008	-0.00164093	-0.00351474	-0.00745282	-0.00359499	0.00795556	0.00676351	0.00701947	-0.000382646	-0.0125345	0.0224694
18,	-0.00287427	-0.00370166	-0.00794947	-0.00410208	0.00871343	0.00649775	0.0088543	-0.00229607	-0.0124821	0.021662
multi-round	0.0183468	0.00084536	-0.0259466	0.00418611	-0.00171899	-0.00110495	0.00266055	-0.00461758	0.0194172	-0.0173213
plate,	0.00332287	0.0050889	-0.001649	0.0136671	-0.0028707	-0.00714837	0.00526486	0.0236592	0.0103642	-0.00589958
beanbag	0.00185802	0.0038913	-0.00181477	0.0167145	-0.00317332	-0.00505692	0.00561601	0.0231671	0.0117773	-0.00455637
weakness	0.0177112	-0.00622938	0.0242043	0.00517911	0.0180791	-0.0227648	0.00518107	-0.0159383	0.00803846	0.0131854
easy-to-aim	0.00335391	0.00590841	-0.00267739	0.0167525	-0.00268405	-0.00620363	0.00422716	0.0229928	0.0109345	-0.00431492
always	0.00203776	0.00468429	-0.000525879	0.0151763	-0.00337342	-0.00567092	0.00506409	0.0223222	0.0116922	-0.0057055
orientations	-0.00642316	0.00444089	-0.0127874	0.00894056	-0.00168258	0.00130803	-0.00108762	0.0217513	0.0157939	-0.0066343
land	-0.0046561	0.00598976	-0.00902199	0.0083339	0.0115514	-0.00464366	0.000131289	0.0157733	0.00382291	-0.0204382
object-attempting	-0.00355405	0.00412655	-0.0061328	0.00693727	0.011546	-0.00368794	-0.00174744	0.0170185	0.00427022	-0.0214005
place,	-0.00505889	0.00502521	-0.0115775	0.00992847	-0.00170226	0.00182756	-0.00189935	0.0213818	0.0166015	-0.00684564
consisted	0.0175887	-0.00813427	0.02354	0.00327344	0.0180571	-0.0218549	0.00731996	-0.0113526	0.00890946	0.0155103
throws	-0.00368091	0.00667765	-0.00626491	0.00758986	0.0117057	-0.00442545	0.000336101	0.0158053	0.00191851	-0.0204917
object-tossing	0.0172105	0.000201718	-0.0225996	0.00248405	-0.000970702	-0.000674164	0.00235605	-0.00380322	0.0197028	-0.016723
paradigm,	0.017273	-0.000306496	-0.026092	0.00420427	-0.00246858	0.000143008	0.000842295	-0.00702634	0.0226913	-0.0182092
constituted	0.00313363	0.00508011	-0.00123063	0.0136236	-0.00323055	-0.00734708	0.00445917	0.020824	0.00963563	-0.004041
vertical	-0.00657263	0.00496432	-0.0133726	0.0095208	0.00142656	0.00122335	-0.00184579	0.021839	0.0160426	-0.00638351
hindering	-0.00124287	0.000898515	0.00154566	0.008112	0.00169926	-0.00576558	0.00243093	0.0147537	0.0135035	-0.00977063
helpful	-0.00101987	0.00229428	0.000655904	0.00806721	0.00139474	-0.00493602	0.00417272	0.0161512	0.0123051	-0.0114554
packets	0.0010015	-8.90706e-05	0.000806146	-0.000364162	-0.000238972	0.000233215	-0.000203648	-0.00117594	-0.000507608	0.000680352
referring	-0.00105912	0.00116068	-0.00129591	0.00833933	0.00165855	-0.00636044	0.00526109	0.016048	0.010484	-0.0141032
sces-and	-0.0113894	0.0139609	0.00447388	-0.01092	-0.00561787	0.00197056	0.0175341	0.00830089	0.0065485	-0.00188452
feedback-really	-0.00415933	-0.0160591	-0.00767523	0.00496389	0.000728681	-0.00130576	-0.00854786	-0.000634954	-0.0178474	0.00290828
permit	0.0173137	-0.00812445	0.0243963	0.0031749	0.0165139	-0.0229433	0.00587762	-0.0122636	0.00817177	0.0176862
sces-based	-0.00525765	-0.015793	-0.00910983	0.00442134	0.00174922	-0.00299812	-0.0103811	-0.00383338	-0.018947	0.00181881
people's	-0.00708739	-0.0157794	-0.00869319	0.00554989	0.00189364	-0.00120221	-0.00935255	5.07617e-05	-0.01807	0.00382701
bit	0.00198656	0.000497675	-0.00509044	-0.00940306	-0.0102875	0.00900889	-0.00739332	-0.0214112	-0.0277166	0.0234332
rebounded;	0.00194832	-0.00036164	-0.00237247	-0.00913959	-0.0108534	0.00928867	-0.00695084	-0.0225438	-0.0283136	0.0232103
dramatically	0.00178596	-0.000454014	-0.00333903	-0.00787839	-0.0109083	0.00767787	-0.00570031	-0.0222248	-0.0254108	0.0214148
seeing	-0.0013567	-0.0133869	-0.00905621	-0.000713801	-0.0109081	0.00515532	-0.0182504	-0.00207992	0.00343162	0.0104562
unnoticed,	-0.00145662	-0.00115781	-0.00554044	-0.00561572	-0.0203371	0.00506699	-0.00148098	0.00357629	-0.0166994	-0.00374152
interference	-0.00229972	0.000408008	-0.00624414	-0.00512275	-0.0205389	0.00493641	-0.000960065	-0.000313332	-0.0167345	-0.00324732
mentioned	-0.00204882	0.00196432	-0.00601603	-0.00668068	-0.0209835	0.0043305	-0.000395633	0.000794885	-0.0184887	-0.00412238
filters.	-2.22613e-05	0.0112139	0.00967057	-0.00169203	-0.00821187	-0.00536031	0.0116536	0.0100373	0.0100496	0.00467449
Great	0.00166932	-0.00719348	0.00709911	0.0161778	0.0048112	0.00278969	-0.00199955	0.024291	0.0194343	-0.0184688
guarantee	0.00203645	-0.00660363	0.00503793	0.0157363	0.00296527	0.00479046	-0.00301903	0.0220027	0.0203152	-0.0191884
regardless	-0.00268526	-0.0159378	-0.0086152	0.000700065	-0.00835093	0.00315676	-0.0183666	-0.000566002	0.00361194	0.011123
impression	-0.00279007	-0.0157629	-0.010697	-0.000891966	-0.00900662	0.00290145	-0.0169026	-0.00221772	0.00533403	0.0092996
in-register	-0.0187727	-0.00397838	-0.0132036	0.00213848	0.00520912	0.0116651	-0.00792905	0.00113985	-0.00243978	0.0165966
observer	-0.00271392	-0.01546	-0.00991531	-0.000441974	-0.00928624	0.00136944	-0.0158945	-0.00210699	0.00465833	0.010714
parallel/antiparallel	-0.0176448	-0.00466284	-0.0133305	0.00220793	0.00436121	0.0104571	-0.00727831	0.000570623	-0.00217923	0.0154171
convert	-0.0169653	-0.00269943	-0.0122139	0.00260387	0.00776469	0.0127186	-0.00552096	-0.00124229	-0.00260754	0.0138452
plate	-0.00154062	-0.0160347	-0.0110485	0.00172959	-0.0109013	0.00263051	-0.0156264	-0.000259798	0.00553885	0.00971574
slowly-across	-0.0169623	-0.0070047	-0.0106179	0.00730416	8.13324e-05	0.0034585	-0.000482929	0.00849465	-0.0135619	0.00422199
anyone	0.00421322	0.0109035	-0.010273	-0.00623995	0.00414436	-0.00160827	0.00963303	-0.00650711	-0.0102759	-0.00247922
success-for	0.00441463	0.0079742	-0.00885686	-0.00562069	0.00273355	-0.00026394	0.0106899	-0.00827598	-0.0101065	-0.000842641
reorganization	-0.0170538	-0.00466316	-0.0140534	0.00453366	0.00341779	0.0114247	-0.00534662	0.000592701	-0.00051746	0.0133928
awareness	0.0037561	0.00887312	-0.010077	-0.00681496	0.00359088	-0.000991202	0.00931311	-0.00902442	-0.0120472	-0.00197096
situational	0.00364812	0.00802652	-0.00917462	-0.00693352	0.00354929	0.000219753	0.0102355	-0.00962098	-0.00829437	-0.000508208
filter	-0.000250545	-0.00647018	0.00619113	0.0206998	0.00215947	0.00356637	-0.00261876	0.0229351	0.0213904	-0.0161455
illuminates	0.0037789	0.0110699	-0.00545656	-0.00688976	0.00331	0.000433017	0.0096094	-0.00745007	-0.0121491	0.000798643
throwing,	0.0035939	0.0103452	-0.0071429	-0.0083219	0.00325276	-0.00206263	0.0102634	-0.00667875	-0.0107419	-0.00183852
therapy.	0.00793923	-0.00420768	-0.000370375	0.00657265	0.00593947	-0.00871043	-0.000667846	-0.0101395	0.0270052	-0.000336529
averaging.	0.00168097	-0.00782394	0.00663826	0.0170362	0.000803745	0.00293824	-0.00165665	0.0246569	0.0210363	-0.0163291
maxima,	-0.00429052	0.00471319	-0.0111013	0.00961324	-0.00166058	0.000385455	-0.00134971	0.0227888	0.0162106	-0.0063037
suspected	-0.00307179	0.00557111	-0.0190717	0.0166899	-0.005704	0.0102904	-0.00660526	0.0061693	0.00371225	-0.00143321
owned	-0.00188514	-0.0062913	-0.0193055	-0.0146955	-0.000632804	-0.00494085	-0.00191415	-0.000804131	-0.0073955	0.0102146
optimism	0.0112708	0.000163508	-0.0218037	-0.0121562	-0.00108737	0.00408666	0.00837717	-0.00208648	0.00366351	0.00194642
unfavorable	0.00169646	-0.00308211	0.00251848	0.00236185	0.00499688	0.00952032	-0.00187993	-0.0142162	-0.0151307	0.00646754
overpessimism	-0.000466129	-0.00464612	0.00164016	0.00157684	0.00567512	0.00708469	-0.000482806	-0.0146513	-0.0151668	0.00804225
everyone	0.000130913	0.000143652	0.000742296	0.00111407	-0.00250186	-0.000360081	6.41573e-05	0.000279586	0.000938586	0.00075014
they'll	0.0011119	-0.00157824	0.000802013	-0.000828816	-0.00148257	0.00144109	-0.000546506	-0.000259538	-0.000254894	-0.000850965
category-even	-0.00198262	-0.00251709	0.000816946	0.00197908	-8.12933e-05	-0.000572764	-0.000148581	-0.00100702	0.00101666	6.45237e-05
favorable,	-0.000781335	-0.000481922	0.00128195	0.000577753	-0.000803356	-0.000498838	0.000776284	-0.000941424	-6.14753e-05	-0.000140938
overoptimism	0.000127329	0.00142167	-0.000806459	-0.00106836	0.00106284	0.000138693	0.00128948	-0.00135236	0.000210645	-0.00058668
stereotype	-0.00399981	-0.00232066	0.000578748	-0.00335402	0.00327635	0.0068502	-0.00317829	-0.0109676	-0.00870114	0.0113476
behaviour,	-0.00359307	-0.00207688	0.00151916	-0.00560726	0.00652645	0.00350633	-0.00244297	-0.00915363	-0.00857688	0.0116806
competitions,	0.00103208	-0.00928151	0.00583062	0.0025209	0.00669865	-0.00596881	-5.84992e-05	0.00723433	0.00662612	-0.0152281
operates	-0.00220971	-0.00601784	-0.0184634	-0.00825952	-0.00580482	0.0148204	0.0131217	-0.0110865	-0.0264569	0.00587882
operated	-0.0027043	-0.00502492	-0.020287	-0.0147601	0.00102077	-0.00287348	-0.00124859	-0.00184838	-0.00644193	0.0112832
regional	-0.00246321	-0.00444937	-0.0195364	-0.0158808	-0.00149838	-0.00537726	-0.00202816	-0.00181365	-0.00602429	0.0111315
intermix	-0.00365557	-0.00628169	-0.0192718	-0.0155627	1.99929e-05	-0.00541501	-0.00212702	-0.00135019	-0.00602876	0.0117977
infrastructure	-0.00443694	0.00740095	0.00297023	-0.00602728	0.00462301	0.00544069	-0.00184286	-0.018314	-0.0169603	0.00980632
phase,	-0.0120533	0.0167281	0.0105576	0.00498332	0.00392848	-0.00628325	0.0184082	0.00675934	0.00354554	0.00136617
partial	-0.0111942	0.01528	0.0104558	0.00299718	0.00181963	-0.00514823	0.0178812	0.00596754	0.00561897	0.002371
unifies	0.00330817	-0.0174504	0.00737487	-0.00444122	-0.00388744	0.00181243	0.000973336	0.010482	0.0257632	-0.0113147
incites	0.0144073	0.00133897	-0.000853602	-0.00405894	0.00656541	-0.00138476	0.0241669	-0.00275572	-0.000598331	-0.000758812
begs	0.0132765	0.00403124	0.00103043	-0.00493295	0.00794657	-0.00347578	0.0241119	-0.00156349	0.000772982	-0.000286967
firmer	0.00306904	-0.0176411	0.00561508	-0.00461679	-0.0031254	0.00293084	-0.000670156	0.011643	0.0255949	-0.0119413
neurobiology.	0.00169106	-0.0196137	0.0065037	-0.00400431	-0.0025179	0.00161066	0.000633452	0.010664	0.0250985	-0.0119429
injustice	0.00104688	0.000890757	-0.0245628	-0.01027	-0.00998934	0.0126269	0.0101997	-0.00245231	-0.00923511	0.011888
norm-violations	-0.00302556	0.00724938	-0.00974982	-0.010586	-0.00407275	0.0025766	0.00725756	0.00309064	-0.00427933	0.00187267
quantitatively,	0.00486564	0.00665484	0.00059696	0.00172295	0.00739293	0.00343728	0.00695824	-0.00174842	0.00947336	-0.0127236
assemblies	0.0052279	-0.00169617	-0.00276334	0.000600392	-0.00520185	-0.00521794	-0.00985085	-0.00227702	-0.00399081	0.00659603
persist	-0.00189675	0.000288717	-0.00254969	-0.012015	0.00286789	0.00284832	0.00153655	-0.0145056	-0.00773323	0.00943813
shrank-but	-0.0173289	-0.00763251	-0.010281	0.00719305	-0.00012884	0.00473739	0.00032251	0.00963193	-0.0128469	0.0043751
winning	-0.00347152	0.00111919	-0.00336975	-0.0107522	0.000909705	0.00873904	0.00820875	-0.014575	-0.0154365	0.00878136
sces;	-0.000179997	0.00227391	-0.00365374	-0.0107895	-0.000864867	0.0102389	0.00657057	-0.0128828	-0.0176169	0.00755634
subclinical	0.0178764	-0.00709354	0.0234159	0.00242996	0.0167933	-0.0230698	0.00651389	-0.0135338	0.00709592	0.0164411
won	-0.0021906	-0.010552	-0.000551211	0.00341622	-0.000605767	0.0041756	0.00513348	0.00294886	-0.0272707	0.00266231
questions,	-0.00190343	-0.00914652	-0.000447306	0.00163791	-0.00117276	0.00268721	0.00389838	0.00316906	-0.0274797	0.00279148
answered	-0.00294332	-0.00974355	-0.000136929	0.00467445	-0.000322955	0.00495196	0.00566777	0.00443343	-0.0255212	0.00340382
beating	-0.000579306	-0.00920893	-0.00266069	0.0028826	-0.000680142	0.00231292	0.00577462	0.00355038	-0.0256997	0.00472517
effectiveness	0.0127924	4.94738e-05	-0.021405	-0.0115223	-0.00352025	0.00306672	0.00904741	-0.00500579	0.00015098	0.00135399
contest	-0.000798886	-0.00166328	-0.00291409	-0.00751087	0.0015322	0.00236132	0.000324591	-0.0157331	-0.00908056	0.0113141
windschitl	-5.18002e-05	-0.00215995	-0.00285726	-0.00867527	0.00301141	0.00186823	-0.00113493	-0.0159442	-0.00900944	0.0109412
rose	-0.000443805	-0.00118459	-0.00064372	-0.00827961	0.00212289	0.0031477	0.0041295	-0.0140764	-0.00906647	0.0113059
wk	0.0102064	0.000194251	-0.0205627	-0.011051	-0.00221386	0.00408875	0.00846509	-0.00320274	0.00235264	0.00312784
goes	-0.00057909	0.000766674	-0.00458335	-0.00697802	-0.0190477	0.00379436	-0.00123482	0.00117518	-0.0183519	-0.00527552
affects	-0.000578356	0.00135031	-5.20791e-06	-0.000337231	-0.000873572	-0.001175	-0.00150953	-0.000815667	-0.000317388	-0.00202155
atazanavir	0.0111711	-0.00011607	-0.0196167	-0.0134319	-0.00387976	0.00307287	0.0103852	-0.00104721	0.00174276	0.00344554
weather	-0.00180201	-0.000646228	-3.05391e-05	-0.00165992	0.000767475	0.000203564	-0.00125195	3.06926e-05	0.000831996	-0.0010521
lopinvir/ritonavir	0.0120684	-0.000222151	-0.0207367	-0.013633	-0.00156447	0.00445639	0.00983016	-0.00393502	0.00207445	0.00271065
windy	0.000531606	0.000987931	0.000241	0.000152012	0.000784964	-0.00104481	0.00046358	0.00157141	-0.000476609	-0.00213901
played	-0.00267035	-0.00035704	-0.000750596	-0.000534398	0.00068299	0.00213061	-0.000626916	-0.000729608	-0.000937718	0.000479199
tournament	0.00159254	-0.00129411	-0.0012013	-0.00108904	0.000985116	-0.00134427	0.000191361	0.000286162	0.00088433	-0.000930709
tennis	0.000435528	0.00106401	-0.000402096	-0.000312441	0.00152372	-0.000182698	-0.000658879	0.000190736	0.00179666	0.00109137
non-repeated	-0.0102967	0.0041439	-0.0183892	-0.0069042	-0.00171692	0.00851569	-0.00153843	0.00678158	-0.0054477	0.000207718
novel,	-0.0104812	0.00458242	-0.0164538	-0.00628095	-0.00371249	0.00756513	-0.00147449	0.00565273	-0.00340206	-2.90808e-05
sce,	-0.00841892	0.00555804	-0.0160749	-0.00731244	-0.0043388	0.00944036	0.0016041	0.00691267	-0.00747124	-0.00169192
firing,	-0.000997342	-0.00350011	0.00155775	-0.00233863	0.00425645	0.00405861	-0.00264349	-0.00949066	-0.00837877	0.00963928
incremented	-0.00335602	0.00190467	-0.00451308	0.00929621	-0.00349123	0.00891199	0.00131883	0.0180079	-0.00862144	0.000803552
mississippi	0.0103249	-0.00166084	-0.0182425	0.0061149	0.00547696	-0.0105777	-0.00837835	0.00424242	0.000103938	-4.20201e-06
adjust	0.00321281	0.0099109	-0.0114288	0.000270018	-0.0161532	-0.00825028	0.00184682	-0.00292839	-0.0159218	-0.00431841
According	-0.00452785	0.00272329	-0.00299526	0.0102852	-0.00250493	0.0090391	0.00218945	0.0198697	-0.00981712	0.000501114
steadfast	-0.0143944	-0.00249536	-0.00594747	0.00267538	-0.0104179	0.00996066	-0.00658693	0.0100771	0.000630206	0.0116701
opinions	-0.0153912	-0.00516793	-0.00492221	0.00155062	-0.0109888	0.00774349	-0.0081091	0.0130844	-0.00221686	0.00940549
inclined	-0.0164032	-0.00547678	-0.00718465	0.00137535	-0.0126366	0.00759815	-0.00771861	0.011838	-0.000414191	0.0105132
questionnaire	0.003409	0.00105247	0.019536	0.00804827	0.00369962	-0.00484455	0.00954061	-0.000879163	0.00805541	0.00512245
lexicon	0.000850687	0.00316763	0.0188417	0.010336	0.00299075	-0.00335683	0.00907198	-0.000930466	0.00803895	0.00367532
lexical	0.00119395	0.000752924	0.0201497	0.00819897	0.00367463	-0.00435465	0.0118631	-0.00324776	0.00867964	0.00450892
predominately	0.00072774	0.00269676	0.0195653	0.0101035	0.00296673	-0.00461023	0.00948368	-0.00233323	0.00785439	0.00475633
controversy	0.00193947	0.000474756	0.0208121	0.00819571	0.00449788	-0.00264347	0.00959881	-0.0025087	0.00862746	0.00326556
hypothesis,	-0.00395403	0.00371248	-0.00400087	0.0097162	-0.00279527	0.00929698	0.00292914	0.0178646	-0.0103722	5.74287e-05
agreed	0.00399003	0.00077062	0.0196344	0.00872354	0.00431404	-0.00495293	0.0112674	-0.00224857	0.00756702	0.00550962
river	0.0122192	-0.00215406	-0.0157849	0.00520858	0.00539292	-0.0106374	-0.00784285	0.00359831	0.00197134	0.000391852
increasing	-0.00270147	0.00273676	-0.00389633	0.0101085	-0.00260014	0.00712721	0.00263522	0.0180908	-0.00934319	0.00130992
